product_id,product_name,category,brand,price,stock_quantity
2333,Lenovo Laptop Model-781,Laptop,Lenovo,955.41,109
2334,Samsung Storage Model-292,Storage,Samsung,1238.65,402
2335,Asus Laptop Model-967,Laptop,Asus,2400.81,233
2336,Corsair Accessories Model-556,Accessories,Corsair,1619.37,241
2337,Western Digital Storage Model-815,Storage,Western Digital,2209.55,395
2338,LG Monitor Model-648,Monitor,LG,2322.5,107
2339,Logitech Accessories Model-138,Accessories,Logitech,2132.67,367
2340,Lenovo Laptop Model-880,Laptop,Lenovo,1955.82,343
2341,Lenovo Laptop Model-873,Laptop,Lenovo,134.99,384
2342,HP Laptop Model-564,Laptop,HP,388.66,389
2343,Dell Laptop Model-387,Laptop,Dell,2135.51,380
2344,Dell Laptop Model-678,Laptop,Dell,747.82,90
2345,Razer Accessories Model-278,Accessories,Razer,630.17,265
2346,Corsair Accessories Model-184,Accessories,Corsair,813.94,214
2347,Samsung Monitor Model-441,Monitor,Samsung,2258.47,484
2348,Seagate Storage Model-686,Storage,Seagate,1610.53,358
2349,Dell Monitor Model-502,Monitor,Dell,83.11,209
2350,Crucial Storage Model-547,Storage,Crucial,469.05,194
2351,Samsung Monitor Model-226,Monitor,Samsung,1913.81,281
2352,Razer Accessories Model-118,Accessories,Razer,814.32,310
2353,Samsung Storage Model-857,Storage,Samsung,797.17,23
2354,LG Monitor Model-344,Monitor,LG,2382.73,115
2355,Apple Laptop Model-521,Laptop,Apple,1947.7,111
2356,Seagate Storage Model-821,Storage,Seagate,162.8,449
2357,Crucial Storage Model-853,Storage,Crucial,2402.01,471
2358,Samsung Storage Model-986,Storage,Samsung,2146.3,286
2359,HP Laptop Model-707,Laptop,HP,2243.66,447
2360,BenQ Monitor Model-100,Monitor,BenQ,238.88,461
2361,Razer Accessories Model-717,Accessories,Razer,995.57,356
2362,SteelSeries Accessories Model-652,Accessories,SteelSeries,1345.97,400
2363,Samsung Monitor Model-703,Monitor,Samsung,857.63,115
2364,Seagate Storage Model-542,Storage,Seagate,1898.58,477
2365,Samsung Storage Model-151,Storage,Samsung,1112.8,233
2366,Western Digital Storage Model-401,Storage,Western Digital,2069.04,297
2367,Seagate Storage Model-652,Storage,Seagate,2309.91,341
2368,Razer Accessories Model-867,Accessories,Razer,1426.17,48
2369,BenQ Monitor Model-231,Monitor,BenQ,2083.89,489
2370,BenQ Monitor Model-302,Monitor,BenQ,1982.41,258
2371,Dell Laptop Model-690,Laptop,Dell,1049.99,159
2372,Samsung Monitor Model-515,Monitor,Samsung,1350.31,357
2373,Lenovo Laptop Model-638,Laptop,Lenovo,1710.08,222
2374,Crucial Storage Model-555,Storage,Crucial,1501.3,137
2375,Logitech Accessories Model-557,Accessories,Logitech,698.33,195
2376,Western Digital Storage Model-807,Storage,Western Digital,793.32,365
2377,Apple Laptop Model-776,Laptop,Apple,719.55,255
2378,BenQ Monitor Model-540,Monitor,BenQ,572.27,326
2379,Samsung Storage Model-902,Storage,Samsung,2171.42,452
2380,SteelSeries Accessories Model-419,Accessories,SteelSeries,132.17,188
2381,Logitech Accessories Model-930,Accessories,Logitech,956.79,121
2382,LG Monitor Model-958,Monitor,LG,1283.42,85
2383,Lenovo Laptop Model-667,Laptop,Lenovo,1864.56,199
2384,Crucial Storage Model-150,Storage,Crucial,693.23,78
2385,Asus Laptop Model-428,Laptop,Asus,2497.76,189
2386,Lenovo Laptop Model-248,Laptop,Lenovo,1132.38,230
2387,Lenovo Laptop Model-593,Laptop,Lenovo,2030.56,481
2388,Western Digital Storage Model-742,Storage,Western Digital,1610.05,223
2389,SteelSeries Accessories Model-885,Accessories,SteelSeries,1090.46,99
2390,Dell Laptop Model-217,Laptop,Dell,2484.72,193
2391,Razer Accessories Model-104,Accessories,Razer,2427.17,457
2392,BenQ Monitor Model-992,Monitor,BenQ,1210.59,359
2393,BenQ Monitor Model-245,Monitor,BenQ,1679.93,419
2394,Lenovo Laptop Model-600,Laptop,Lenovo,521.63,28
2395,Asus Laptop Model-479,Laptop,Asus,1111.18,97
2396,Samsung Monitor Model-531,Monitor,Samsung,1532.04,233
2397,Dell Laptop Model-632,Laptop,Dell,1364.98,13
2398,Samsung Storage Model-442,Storage,Samsung,1857.75,405
2399,Dell Monitor Model-268,Monitor,Dell,1349.56,470
2400,Western Digital Storage Model-292,Storage,Western Digital,2192.78,27
2401,Corsair Accessories Model-715,Accessories,Corsair,257.97,259
2402,SteelSeries Accessories Model-801,Accessories,SteelSeries,2345.8,403
2403,Corsair Accessories Model-420,Accessories,Corsair,1433.22,194
2404,Western Digital Storage Model-961,Storage,Western Digital,427.29,218
2405,Samsung Monitor Model-399,Monitor,Samsung,1344.92,346
2406,Samsung Monitor Model-943,Monitor,Samsung,2094.3,447
2407,Dell Monitor Model-298,Monitor,Dell,1438.98,363
2408,Crucial Storage Model-117,Storage,Crucial,437.18,195
2409,BenQ Monitor Model-424,Monitor,BenQ,232.43,204
2410,Asus Laptop Model-874,Laptop,Asus,2417.51,463
2411,Razer Accessories Model-587,Accessories,Razer,1326.15,207
2412,Dell Laptop Model-181,Laptop,Dell,1351.79,110
2413,Seagate Storage Model-933,Storage,Seagate,2278.15,136
2414,Western Digital Storage Model-107,Storage,Western Digital,1056.8,241
2415,Corsair Accessories Model-810,Accessories,Corsair,1878.07,153
2416,Razer Accessories Model-918,Accessories,Razer,792.51,415
2417,Razer Accessories Model-138,Accessories,Razer,713.41,296
2418,SteelSeries Accessories Model-803,Accessories,SteelSeries,1785.47,378
2419,SteelSeries Accessories Model-860,Accessories,SteelSeries,813.11,498
2420,HP Laptop Model-355,Laptop,HP,282.93,79
2421,HP Laptop Model-772,Laptop,HP,1975.02,44
2422,Asus Laptop Model-882,Laptop,Asus,1631.46,169
2423,Logitech Accessories Model-562,Accessories,Logitech,1567.45,473
2424,Dell Monitor Model-635,Monitor,Dell,546.29,285
2425,Logitech Accessories Model-682,Accessories,Logitech,452.07,446
2426,Dell Laptop Model-879,Laptop,Dell,694.91,83
2427,BenQ Monitor Model-802,Monitor,BenQ,569.32,131
2428,SteelSeries Accessories Model-747,Accessories,SteelSeries,2446.36,430
2429,Razer Accessories Model-186,Accessories,Razer,1746.01,65
2430,Logitech Accessories Model-770,Accessories,Logitech,763.22,427
2431,Dell Laptop Model-619,Laptop,Dell,1420.6,310
2432,Asus Laptop Model-989,Laptop,Asus,1582.35,61
2433,Dell Monitor Model-164,Monitor,Dell,1800.81,55
2434,HP Laptop Model-986,Laptop,HP,104.83,183
2435,Western Digital Storage Model-881,Storage,Western Digital,1196.0,219
2436,Western Digital Storage Model-814,Storage,Western Digital,2350.91,268
2437,Dell Monitor Model-383,Monitor,Dell,602.98,309
2438,Corsair Accessories Model-220,Accessories,Corsair,663.16,386
2439,Razer Accessories Model-960,Accessories,Razer,1757.95,287
2440,Corsair Accessories Model-670,Accessories,Corsair,2434.1,57
2441,Apple Laptop Model-425,Laptop,Apple,303.82,307
2442,Razer Accessories Model-695,Accessories,Razer,58.39,189
2443,SteelSeries Accessories Model-543,Accessories,SteelSeries,1236.47,174
2444,HP Laptop Model-410,Laptop,HP,964.61,176
2445,BenQ Monitor Model-843,Monitor,BenQ,182.63,446
2446,Dell Monitor Model-980,Monitor,Dell,1576.92,378
2447,LG Monitor Model-703,Monitor,LG,1995.36,475
2448,LG Monitor Model-101,Monitor,LG,1542.63,175
2449,Lenovo Laptop Model-623,Laptop,Lenovo,406.56,370
2450,Razer Accessories Model-816,Accessories,Razer,1098.28,467
2451,Seagate Storage Model-889,Storage,Seagate,2378.36,26
2452,Logitech Accessories Model-986,Accessories,Logitech,677.2,380
2453,Razer Accessories Model-614,Accessories,Razer,1409.6,15
2454,HP Laptop Model-296,Laptop,HP,2330.15,454
2455,LG Monitor Model-811,Monitor,LG,1062.08,475
2456,Corsair Accessories Model-325,Accessories,Corsair,2238.99,227
2457,Apple Laptop Model-679,Laptop,Apple,862.33,477
2458,Dell Monitor Model-354,Monitor,Dell,1479.57,132
2459,HP Laptop Model-578,Laptop,HP,2391.67,114
2460,Logitech Accessories Model-230,Accessories,Logitech,1920.21,264
2461,Lenovo Laptop Model-348,Laptop,Lenovo,1325.48,375
2462,Samsung Storage Model-426,Storage,Samsung,858.47,55
2463,LG Monitor Model-298,Monitor,LG,1934.84,327
2464,Corsair Accessories Model-862,Accessories,Corsair,418.21,322
2465,Dell Laptop Model-683,Laptop,Dell,959.89,263
2466,Seagate Storage Model-533,Storage,Seagate,1909.19,241
2467,Dell Monitor Model-492,Monitor,Dell,2184.0,122
2468,Samsung Storage Model-298,Storage,Samsung,2315.35,483
2469,Dell Monitor Model-502,Monitor,Dell,934.92,132
2470,Seagate Storage Model-982,Storage,Seagate,1668.77,477
2471,HP Laptop Model-150,Laptop,HP,2124.77,190
2472,Samsung Monitor Model-483,Monitor,Samsung,877.98,161
2473,Samsung Monitor Model-471,Monitor,Samsung,1071.53,250
2474,SteelSeries Accessories Model-392,Accessories,SteelSeries,1372.5,90
2475,Corsair Accessories Model-674,Accessories,Corsair,963.36,286
2476,Razer Accessories Model-484,Accessories,Razer,133.98,46
2477,Corsair Accessories Model-227,Accessories,Corsair,2209.16,355
2478,Dell Laptop Model-484,Laptop,Dell,993.89,42
2479,Corsair Accessories Model-348,Accessories,Corsair,1257.39,225
2480,Dell Monitor Model-140,Monitor,Dell,1794.38,135
2481,Lenovo Laptop Model-194,Laptop,Lenovo,1919.77,470
2482,Samsung Storage Model-599,Storage,Samsung,667.86,340
2483,Razer Accessories Model-820,Accessories,Razer,1852.05,229
2484,LG Monitor Model-513,Monitor,LG,803.02,397
2485,Seagate Storage Model-707,Storage,Seagate,676.24,259
2486,Dell Monitor Model-485,Monitor,Dell,1014.04,215
2487,Crucial Storage Model-324,Storage,Crucial,1091.68,352
2488,Logitech Accessories Model-659,Accessories,Logitech,373.52,370
2489,Logitech Accessories Model-151,Accessories,Logitech,2144.18,267
2490,Dell Monitor Model-168,Monitor,Dell,992.25,481
2491,Samsung Monitor Model-183,Monitor,Samsung,219.62,282
2492,LG Monitor Model-820,Monitor,LG,2305.75,124
2493,Apple Laptop Model-843,Laptop,Apple,2152.28,58
2494,Logitech Accessories Model-844,Accessories,Logitech,2310.39,293
2495,Crucial Storage Model-808,Storage,Crucial,481.33,27
2496,Dell Monitor Model-304,Monitor,Dell,2094.99,342
2497,Logitech Accessories Model-862,Accessories,Logitech,108.65,320
2498,HP Laptop Model-436,Laptop,HP,1903.42,175
2499,Crucial Storage Model-580,Storage,Crucial,1152.23,117
2500,Corsair Accessories Model-780,Accessories,Corsair,1418.89,439
2501,Dell Monitor Model-846,Monitor,Dell,2464.79,54
2502,Apple Laptop Model-228,Laptop,Apple,1547.54,262
2503,Samsung Monitor Model-405,Monitor,Samsung,801.13,138
2504,BenQ Monitor Model-266,Monitor,BenQ,140.59,498
2505,Logitech Accessories Model-737,Accessories,Logitech,1426.59,148
2506,LG Monitor Model-560,Monitor,LG,327.63,34
2507,BenQ Monitor Model-491,Monitor,BenQ,1705.46,152
2508,Samsung Storage Model-183,Storage,Samsung,821.8,215
2509,Dell Monitor Model-715,Monitor,Dell,783.1,42
2510,Seagate Storage Model-768,Storage,Seagate,521.54,395
2511,Samsung Storage Model-234,Storage,Samsung,1223.21,216
2512,SteelSeries Accessories Model-830,Accessories,SteelSeries,2108.03,267
2513,Asus Laptop Model-507,Laptop,Asus,1528.23,190
2514,Dell Laptop Model-817,Laptop,Dell,1575.89,489
2515,BenQ Monitor Model-504,Monitor,BenQ,2356.46,39
2516,Samsung Monitor Model-345,Monitor,Samsung,834.77,257
2517,HP Laptop Model-585,Laptop,HP,1425.08,151
2518,Corsair Accessories Model-552,Accessories,Corsair,1706.1,261
2519,Crucial Storage Model-843,Storage,Crucial,1765.11,406
2520,Asus Laptop Model-295,Laptop,Asus,1835.56,187
2521,BenQ Monitor Model-490,Monitor,BenQ,659.59,181
2522,LG Monitor Model-695,Monitor,LG,1694.86,113
2523,Western Digital Storage Model-659,Storage,Western Digital,1727.77,55
2524,Dell Laptop Model-803,Laptop,Dell,376.94,465
2525,SteelSeries Accessories Model-127,Accessories,SteelSeries,1108.01,35
2526,SteelSeries Accessories Model-551,Accessories,SteelSeries,382.34,407
2527,Samsung Storage Model-592,Storage,Samsung,1185.96,295
2528,Dell Laptop Model-491,Laptop,Dell,2482.4,84
2529,HP Laptop Model-574,Laptop,HP,2225.54,485
2530,Dell Laptop Model-289,Laptop,Dell,437.61,325
2531,SteelSeries Accessories Model-845,Accessories,SteelSeries,1034.56,144
2532,BenQ Monitor Model-591,Monitor,BenQ,2197.85,399
2533,Samsung Storage Model-448,Storage,Samsung,1201.44,316
2534,Corsair Accessories Model-812,Accessories,Corsair,2100.36,447
2535,LG Monitor Model-489,Monitor,LG,1825.21,94
2536,Seagate Storage Model-799,Storage,Seagate,1879.31,323
2537,Apple Laptop Model-739,Laptop,Apple,2059.2,431
2538,Samsung Monitor Model-433,Monitor,Samsung,1798.3,158
2539,HP Laptop Model-458,Laptop,HP,944.71,465
2540,SteelSeries Accessories Model-330,Accessories,SteelSeries,1150.73,453
2541,Seagate Storage Model-226,Storage,Seagate,679.73,275
2542,Razer Accessories Model-275,Accessories,Razer,1763.16,297
2543,Logitech Accessories Model-347,Accessories,Logitech,1149.78,62
2544,Logitech Accessories Model-806,Accessories,Logitech,820.98,63
2545,Crucial Storage Model-273,Storage,Crucial,2244.76,259
2546,SteelSeries Accessories Model-778,Accessories,SteelSeries,1658.28,55
2547,Western Digital Storage Model-795,Storage,Western Digital,1592.54,467
2548,Samsung Monitor Model-992,Monitor,Samsung,1535.95,403
2549,Logitech Accessories Model-983,Accessories,Logitech,454.28,432
2550,BenQ Monitor Model-374,Monitor,BenQ,652.03,416
2551,Samsung Storage Model-771,Storage,Samsung,1549.03,81
2552,Logitech Accessories Model-583,Accessories,Logitech,1435.45,38
2553,BenQ Monitor Model-865,Monitor,BenQ,1958.0,144
2554,LG Monitor Model-800,Monitor,LG,2044.06,91
2555,Lenovo Laptop Model-520,Laptop,Lenovo,596.14,477
2556,Seagate Storage Model-461,Storage,Seagate,480.93,48
2557,Western Digital Storage Model-590,Storage,Western Digital,863.37,357
2558,Apple Laptop Model-629,Laptop,Apple,2163.5,22
2559,Lenovo Laptop Model-772,Laptop,Lenovo,2131.37,206
2560,Apple Laptop Model-390,Laptop,Apple,2012.91,449
2561,BenQ Monitor Model-778,Monitor,BenQ,1190.34,358
2562,Crucial Storage Model-144,Storage,Crucial,2236.27,369
2563,Dell Monitor Model-112,Monitor,Dell,243.68,313
2564,Seagate Storage Model-799,Storage,Seagate,1339.94,303
2565,Western Digital Storage Model-804,Storage,Western Digital,2442.0,477
2566,Apple Laptop Model-166,Laptop,Apple,2305.9,401
2567,Samsung Storage Model-232,Storage,Samsung,1611.87,49
2568,Razer Accessories Model-379,Accessories,Razer,2409.93,267
2569,Samsung Storage Model-806,Storage,Samsung,1518.74,413
2570,Corsair Accessories Model-525,Accessories,Corsair,983.84,67
2571,Lenovo Laptop Model-734,Laptop,Lenovo,990.83,459
2572,Samsung Storage Model-508,Storage,Samsung,2440.79,300
2573,Dell Laptop Model-915,Laptop,Dell,1455.99,344
2574,Corsair Accessories Model-474,Accessories,Corsair,1930.07,228
2575,Dell Monitor Model-957,Monitor,Dell,2261.74,119
2576,Asus Laptop Model-502,Laptop,Asus,590.67,417
2577,Samsung Monitor Model-930,Monitor,Samsung,2103.97,46
2578,Razer Accessories Model-581,Accessories,Razer,1628.82,125
2579,Corsair Accessories Model-649,Accessories,Corsair,1207.23,187
2580,Seagate Storage Model-469,Storage,Seagate,2333.39,302
2581,Western Digital Storage Model-610,Storage,Western Digital,2353.08,135
2582,HP Laptop Model-260,Laptop,HP,2006.63,56
2583,Razer Accessories Model-146,Accessories,Razer,271.91,299
2584,Seagate Storage Model-661,Storage,Seagate,1942.86,485
2585,Western Digital Storage Model-681,Storage,Western Digital,1960.03,493
2586,Dell Monitor Model-951,Monitor,Dell,499.14,29
2587,Apple Laptop Model-707,Laptop,Apple,2155.68,60
2588,Samsung Monitor Model-956,Monitor,Samsung,1407.56,396
2589,Dell Laptop Model-905,Laptop,Dell,479.37,117
2590,Asus Laptop Model-393,Laptop,Asus,1697.08,446
2591,Western Digital Storage Model-386,Storage,Western Digital,1219.14,21
2592,Apple Laptop Model-146,Laptop,Apple,357.54,157
2593,LG Monitor Model-699,Monitor,LG,399.37,329
2594,Samsung Monitor Model-587,Monitor,Samsung,2007.88,304
2595,Asus Laptop Model-895,Laptop,Asus,1865.97,280
2596,Dell Monitor Model-587,Monitor,Dell,89.39,52
2597,Western Digital Storage Model-215,Storage,Western Digital,941.35,49
2598,Samsung Monitor Model-971,Monitor,Samsung,1394.23,283
2599,Seagate Storage Model-164,Storage,Seagate,2289.12,227
2600,Corsair Accessories Model-931,Accessories,Corsair,554.88,346
2601,HP Laptop Model-463,Laptop,HP,573.29,81
2602,Logitech Accessories Model-363,Accessories,Logitech,501.75,145
2603,Asus Laptop Model-515,Laptop,Asus,2153.73,159
2604,Dell Laptop Model-189,Laptop,Dell,150.64,170
2605,BenQ Monitor Model-497,Monitor,BenQ,2295.18,391
2606,Razer Accessories Model-791,Accessories,Razer,786.17,303
2607,Western Digital Storage Model-664,Storage,Western Digital,598.58,74
2608,SteelSeries Accessories Model-698,Accessories,SteelSeries,64.16,283
2609,SteelSeries Accessories Model-470,Accessories,SteelSeries,291.55,323
2610,BenQ Monitor Model-688,Monitor,BenQ,759.23,423
2611,Apple Laptop Model-137,Laptop,Apple,1678.33,374
2612,Samsung Storage Model-846,Storage,Samsung,2024.78,90
2613,HP Laptop Model-482,Laptop,HP,2093.42,199
2614,Razer Accessories Model-145,Accessories,Razer,1797.36,184
2615,Samsung Monitor Model-752,Monitor,Samsung,724.13,495
2616,Samsung Storage Model-820,Storage,Samsung,687.6,430
2617,Logitech Accessories Model-125,Accessories,Logitech,815.1,25
2618,BenQ Monitor Model-130,Monitor,BenQ,930.54,173
2619,Corsair Accessories Model-121,Accessories,Corsair,673.13,321
2620,Dell Laptop Model-515,Laptop,Dell,2367.28,21
2621,Corsair Accessories Model-984,Accessories,Corsair,1908.18,245
2622,Crucial Storage Model-748,Storage,Crucial,931.41,10
2623,Western Digital Storage Model-178,Storage,Western Digital,186.85,314
2624,LG Monitor Model-458,Monitor,LG,1766.97,122
2625,BenQ Monitor Model-474,Monitor,BenQ,1421.12,83
2626,Seagate Storage Model-602,Storage,Seagate,691.75,254
2627,Seagate Storage Model-848,Storage,Seagate,1506.12,188
2628,BenQ Monitor Model-985,Monitor,BenQ,1959.23,320
2629,LG Monitor Model-772,Monitor,LG,856.54,348
2630,LG Monitor Model-703,Monitor,LG,2003.51,65
2631,Dell Laptop Model-371,Laptop,Dell,1740.63,116
2632,HP Laptop Model-430,Laptop,HP,150.52,144
2633,HP Laptop Model-295,Laptop,HP,628.68,382
2634,Western Digital Storage Model-778,Storage,Western Digital,547.57,207
2635,Western Digital Storage Model-528,Storage,Western Digital,477.32,36
2636,Crucial Storage Model-974,Storage,Crucial,1097.27,146
2637,Seagate Storage Model-406,Storage,Seagate,103.98,20
2638,Razer Accessories Model-603,Accessories,Razer,553.26,196
2639,Seagate Storage Model-469,Storage,Seagate,579.06,288
2640,Dell Monitor Model-518,Monitor,Dell,1361.63,62
2641,LG Monitor Model-956,Monitor,LG,1723.75,329
2642,Lenovo Laptop Model-451,Laptop,Lenovo,209.54,334
2643,Corsair Accessories Model-849,Accessories,Corsair,1804.37,317
2644,Corsair Accessories Model-214,Accessories,Corsair,1037.1,308
2645,Samsung Storage Model-190,Storage,Samsung,557.54,46
2646,Samsung Storage Model-660,Storage,Samsung,2488.92,131
2647,Logitech Accessories Model-334,Accessories,Logitech,1594.19,216
2648,Dell Monitor Model-720,Monitor,Dell,1301.0,217
2649,HP Laptop Model-177,Laptop,HP,158.88,392
2650,SteelSeries Accessories Model-210,Accessories,SteelSeries,706.84,382
2651,HP Laptop Model-138,Laptop,HP,1991.84,185
2652,HP Laptop Model-110,Laptop,HP,607.27,60
2653,Crucial Storage Model-455,Storage,Crucial,113.24,369
2654,Samsung Storage Model-628,Storage,Samsung,2348.42,459
2655,Dell Laptop Model-651,Laptop,Dell,398.23,375
2656,SteelSeries Accessories Model-556,Accessories,SteelSeries,2187.59,228
2657,BenQ Monitor Model-655,Monitor,BenQ,380.34,374
2658,Razer Accessories Model-688,Accessories,Razer,2462.09,352
2659,Apple Laptop Model-961,Laptop,Apple,2458.67,389
2660,Samsung Monitor Model-482,Monitor,Samsung,731.5,326
2661,Lenovo Laptop Model-284,Laptop,Lenovo,175.72,112
2662,Western Digital Storage Model-941,Storage,Western Digital,315.05,487
2663,Samsung Monitor Model-775,Monitor,Samsung,1809.6,356
2664,HP Laptop Model-144,Laptop,HP,1119.23,337
2665,Dell Monitor Model-977,Monitor,Dell,1731.21,160
