product_id,product_name,category,brand,price,stock_quantity
2666,SteelSeries Accessories Model-937,Accessories,SteelSeries,2188.8,260
2667,Logitech Accessories Model-465,Accessories,Logitech,1644.72,161
2668,Razer Accessories Model-439,Accessories,Razer,991.34,318
2669,Apple Laptop Model-298,Laptop,Apple,526.39,26
2670,Samsung Monitor Model-965,Monitor,Samsung,1653.96,154
2671,Dell Laptop Model-454,Laptop,Dell,309.15,71
2672,Logitech Accessories Model-616,Accessories,Logitech,1258.05,70
2673,SteelSeries Accessories Model-706,Accessories,SteelSeries,755.6,32
2674,Samsung Storage Model-146,Storage,Samsung,978.67,394
2675,Dell Laptop Model-294,Laptop,Dell,1840.55,141
2676,LG Monitor Model-549,Monitor,LG,461.91,206
2677,LG Monitor Model-122,Monitor,LG,296.67,395
2678,SteelSeries Accessories Model-414,Accessories,SteelSeries,1754.64,465
2679,Western Digital Storage Model-794,Storage,Western Digital,1324.28,397
2680,Dell Monitor Model-746,Monitor,Dell,1667.63,133
2681,Apple Laptop Model-587,Laptop,Apple,1050.39,73
2682,Razer Accessories Model-124,Accessories,Razer,1374.69,370
2683,Crucial Storage Model-718,Storage,Crucial,2154.85,417
2684,Logitech Accessories Model-191,Accessories,Logitech,1465.28,30
2685,Corsair Accessories Model-149,Accessories,Corsair,1790.59,222
2686,Samsung Monitor Model-449,Monitor,Samsung,713.55,217
2687,Samsung Monitor Model-169,Monitor,Samsung,1605.54,453
2688,Razer Accessories Model-852,Accessories,Razer,2456.01,105
2689,Samsung Monitor Model-517,Monitor,Samsung,1808.02,486
2690,Samsung Storage Model-863,Storage,Samsung,540.96,462
2691,Samsung Monitor Model-268,Monitor,Samsung,1842.39,364
2692,Samsung Storage Model-746,Storage,Samsung,1017.11,147
2693,Asus Laptop Model-581,Laptop,Asus,869.49,240
2694,Seagate Storage Model-901,Storage,Seagate,2211.88,285
2695,Samsung Storage Model-457,Storage,Samsung,1363.99,46
2696,Corsair Accessories Model-108,Accessories,Corsair,587.68,368
2697,Razer Accessories Model-418,Accessories,Razer,1459.0,473
2698,Dell Monitor Model-260,Monitor,Dell,589.51,30
2699,Samsung Storage Model-545,Storage,Samsung,1206.25,329
2700,Dell Monitor Model-394,Monitor,Dell,484.57,113
2701,SteelSeries Accessories Model-855,Accessories,SteelSeries,1090.28,321
2702,Corsair Accessories Model-810,Accessories,Corsair,1609.67,441
2703,Western Digital Storage Model-138,Storage,Western Digital,1177.55,56
2704,Dell Monitor Model-673,Monitor,Dell,1759.04,230
2705,HP Laptop Model-363,Laptop,HP,389.87,205
2706,Western Digital Storage Model-475,Storage,Western Digital,1890.84,351
2707,Dell Laptop Model-503,Laptop,Dell,666.43,473
2708,Samsung Monitor Model-322,Monitor,Samsung,842.31,377
2709,Logitech Accessories Model-557,Accessories,Logitech,534.99,62
2710,HP Laptop Model-609,Laptop,HP,2068.66,307
2711,Samsung Storage Model-438,Storage,Samsung,878.95,340
2712,Seagate Storage Model-838,Storage,Seagate,2337.67,304
2713,Dell Monitor Model-630,Monitor,Dell,744.86,308
2714,HP Laptop Model-220,Laptop,HP,1176.73,234
2715,LG Monitor Model-105,Monitor,LG,2329.15,240
2716,Crucial Storage Model-358,Storage,Crucial,662.16,428
2717,Crucial Storage Model-354,Storage,Crucial,584.38,305
2718,Dell Monitor Model-906,Monitor,Dell,1302.29,395
2719,Western Digital Storage Model-352,Storage,Western Digital,1197.51,329
2720,Samsung Storage Model-828,Storage,Samsung,259.75,216
2721,Dell Laptop Model-892,Laptop,Dell,2273.83,156
2722,Dell Laptop Model-695,Laptop,Dell,939.69,476
2723,Crucial Storage Model-550,Storage,Crucial,2320.91,129
2724,Seagate Storage Model-198,Storage,Seagate,215.68,73
2725,Razer Accessories Model-355,Accessories,Razer,556.16,264
2726,Samsung Monitor Model-991,Monitor,Samsung,1419.94,392
2727,BenQ Monitor Model-293,Monitor,BenQ,1467.76,291
2728,Lenovo Laptop Model-936,Laptop,Lenovo,2315.66,242
2729,Razer Accessories Model-866,Accessories,Razer,755.97,404
2730,Crucial Storage Model-826,Storage,Crucial,745.85,257
2731,SteelSeries Accessories Model-938,Accessories,SteelSeries,1306.53,197
2732,Corsair Accessories Model-540,Accessories,Corsair,2309.01,390
2733,SteelSeries Accessories Model-896,Accessories,SteelSeries,1726.73,391
2734,Logitech Accessories Model-155,Accessories,Logitech,1096.55,254
2735,Crucial Storage Model-747,Storage,Crucial,1330.77,200
2736,Samsung Monitor Model-951,Monitor,Samsung,812.26,259
2737,SteelSeries Accessories Model-208,Accessories,SteelSeries,799.75,46
2738,BenQ Monitor Model-620,Monitor,BenQ,1235.03,486
2739,Asus Laptop Model-916,Laptop,Asus,1777.3,220
2740,LG Monitor Model-436,Monitor,LG,895.89,360
2741,Asus Laptop Model-989,Laptop,Asus,2091.54,163
2742,Asus Laptop Model-673,Laptop,Asus,2003.7,196
2743,Lenovo Laptop Model-616,Laptop,Lenovo,1647.22,34
2744,BenQ Monitor Model-509,Monitor,BenQ,768.11,311
2745,BenQ Monitor Model-942,Monitor,BenQ,184.58,458
2746,LG Monitor Model-698,Monitor,LG,303.39,38
2747,Seagate Storage Model-832,Storage,Seagate,1157.17,198
2748,Dell Monitor Model-752,Monitor,Dell,2068.02,350
2749,Apple Laptop Model-146,Laptop,Apple,782.42,402
2750,SteelSeries Accessories Model-122,Accessories,SteelSeries,1896.4,286
2751,Dell Laptop Model-501,Laptop,Dell,1250.63,273
2752,Lenovo Laptop Model-778,Laptop,Lenovo,185.98,83
2753,Dell Monitor Model-763,Monitor,Dell,1789.2,322
2754,Razer Accessories Model-837,Accessories,Razer,523.94,83
2755,Asus Laptop Model-365,Laptop,Asus,1656.58,53
2756,Crucial Storage Model-490,Storage,Crucial,2255.51,443
2757,SteelSeries Accessories Model-215,Accessories,SteelSeries,1890.99,125
2758,Asus Laptop Model-959,Laptop,Asus,1488.8,414
2759,Dell Monitor Model-201,Monitor,Dell,1386.59,386
2760,BenQ Monitor Model-821,Monitor,BenQ,790.35,303
2761,Dell Laptop Model-696,Laptop,Dell,198.04,370
2762,Samsung Monitor Model-276,Monitor,Samsung,500.98,435
2763,Seagate Storage Model-689,Storage,Seagate,2200.61,359
2764,Lenovo Laptop Model-957,Laptop,Lenovo,351.32,163
2765,Western Digital Storage Model-180,Storage,Western Digital,1630.09,328
2766,Crucial Storage Model-259,Storage,Crucial,996.89,296
2767,Dell Laptop Model-317,Laptop,Dell,498.6,500
2768,Dell Laptop Model-643,Laptop,Dell,139.84,480
2769,Dell Monitor Model-439,Monitor,Dell,164.08,255
2770,Asus Laptop Model-725,Laptop,Asus,673.1,233
2771,Samsung Monitor Model-491,Monitor,Samsung,1140.41,204
2772,BenQ Monitor Model-320,Monitor,BenQ,82.5,442
2773,Dell Laptop Model-230,Laptop,Dell,717.28,57
2774,BenQ Monitor Model-317,Monitor,BenQ,1326.22,425
2775,LG Monitor Model-250,Monitor,LG,770.71,271
2776,Corsair Accessories Model-958,Accessories,Corsair,403.25,451
2777,Crucial Storage Model-387,Storage,Crucial,2000.96,217
2778,Apple Laptop Model-787,Laptop,Apple,633.73,462
2779,Lenovo Laptop Model-500,Laptop,Lenovo,2077.46,433
2780,Dell Laptop Model-285,Laptop,Dell,1845.17,399
2781,HP Laptop Model-758,Laptop,HP,2008.7,15
2782,Western Digital Storage Model-998,Storage,Western Digital,1519.95,399
2783,Dell Monitor Model-387,Monitor,Dell,956.39,247
2784,LG Monitor Model-413,Monitor,LG,892.15,311
2785,Corsair Accessories Model-167,Accessories,Corsair,1168.12,322
2786,Corsair Accessories Model-204,Accessories,Corsair,1410.81,232
2787,Logitech Accessories Model-344,Accessories,Logitech,1748.51,453
2788,Apple Laptop Model-500,Laptop,Apple,163.63,268
2789,HP Laptop Model-378,Laptop,HP,1849.14,296
2790,Dell Monitor Model-431,Monitor,Dell,899.02,427
2791,Seagate Storage Model-122,Storage,Seagate,302.95,459
2792,Samsung Monitor Model-840,Monitor,Samsung,1855.12,343
2793,Western Digital Storage Model-464,Storage,Western Digital,1175.84,430
2794,SteelSeries Accessories Model-152,Accessories,SteelSeries,1156.05,361
2795,Crucial Storage Model-325,Storage,Crucial,259.07,150
2796,Crucial Storage Model-223,Storage,Crucial,2484.59,331
2797,HP Laptop Model-229,Laptop,HP,427.87,274
2798,Dell Laptop Model-395,Laptop,Dell,1209.51,211
2799,LG Monitor Model-983,Monitor,LG,1711.9,113
2800,Razer Accessories Model-981,Accessories,Razer,1642.83,179
2801,LG Monitor Model-579,Monitor,LG,1692.15,106
2802,Western Digital Storage Model-669,Storage,Western Digital,1354.99,206
2803,Crucial Storage Model-484,Storage,Crucial,1807.28,451
2804,Apple Laptop Model-326,Laptop,Apple,2401.4,67
2805,Dell Laptop Model-995,Laptop,Dell,2417.47,339
2806,Logitech Accessories Model-878,Accessories,Logitech,1550.44,446
2807,LG Monitor Model-676,Monitor,LG,2497.71,485
2808,Razer Accessories Model-343,Accessories,Razer,2499.08,143
2809,Western Digital Storage Model-456,Storage,Western Digital,777.52,81
2810,Apple Laptop Model-559,Laptop,Apple,946.96,421
2811,Razer Accessories Model-230,Accessories,Razer,1197.59,35
2812,Logitech Accessories Model-691,Accessories,Logitech,215.75,198
2813,Corsair Accessories Model-470,Accessories,Corsair,2475.68,229
2814,Corsair Accessories Model-736,Accessories,Corsair,2074.97,213
2815,HP Laptop Model-269,Laptop,HP,1612.4,53
2816,HP Laptop Model-424,Laptop,HP,2454.91,392
2817,Lenovo Laptop Model-422,Laptop,Lenovo,1366.29,425
2818,Apple Laptop Model-687,Laptop,Apple,152.03,194
2819,SteelSeries Accessories Model-259,Accessories,SteelSeries,2062.49,137
2820,Western Digital Storage Model-613,Storage,Western Digital,1121.63,470
2821,Samsung Storage Model-544,Storage,Samsung,2311.32,336
2822,Logitech Accessories Model-701,Accessories,Logitech,1502.55,126
2823,Samsung Monitor Model-525,Monitor,Samsung,1041.42,372
2824,Razer Accessories Model-332,Accessories,Razer,1532.04,300
2825,Samsung Monitor Model-445,Monitor,Samsung,1679.44,353
2826,Logitech Accessories Model-541,Accessories,Logitech,1276.88,379
2827,Corsair Accessories Model-558,Accessories,Corsair,1514.68,67
2828,Crucial Storage Model-430,Storage,Crucial,1249.66,135
2829,Samsung Storage Model-202,Storage,Samsung,2482.82,202
2830,Razer Accessories Model-304,Accessories,Razer,72.98,322
2831,LG Monitor Model-269,Monitor,LG,1771.73,375
2832,LG Monitor Model-558,Monitor,LG,1868.41,235
2833,Logitech Accessories Model-928,Accessories,Logitech,2064.76,95
2834,Seagate Storage Model-456,Storage,Seagate,2414.7,415
2835,HP Laptop Model-483,Laptop,HP,1254.06,46
2836,Dell Monitor Model-235,Monitor,Dell,1223.0,476
2837,Razer Accessories Model-781,Accessories,Razer,987.49,26
2838,Seagate Storage Model-116,Storage,Seagate,508.5,110
2839,Samsung Storage Model-627,Storage,Samsung,326.01,214
2840,HP Laptop Model-629,Laptop,HP,1552.96,381
2841,Western Digital Storage Model-265,Storage,Western Digital,1158.27,244
2842,Samsung Storage Model-918,Storage,Samsung,552.17,58
2843,Apple Laptop Model-545,Laptop,Apple,2463.78,428
2844,Dell Laptop Model-684,Laptop,Dell,525.44,239
2845,Seagate Storage Model-599,Storage,Seagate,190.32,80
2846,Apple Laptop Model-179,Laptop,Apple,571.62,447
2847,Samsung Storage Model-784,Storage,Samsung,1387.69,207
2848,Dell Laptop Model-686,Laptop,Dell,1233.37,452
2849,BenQ Monitor Model-317,Monitor,BenQ,446.02,121
2850,Samsung Monitor Model-745,Monitor,Samsung,1699.44,456
2851,Samsung Monitor Model-348,Monitor,Samsung,2214.26,153
2852,Dell Laptop Model-704,Laptop,Dell,1502.87,373
2853,BenQ Monitor Model-147,Monitor,BenQ,2459.42,355
2854,SteelSeries Accessories Model-245,Accessories,SteelSeries,50.88,290
2855,Razer Accessories Model-137,Accessories,Razer,1330.35,379
2856,BenQ Monitor Model-700,Monitor,BenQ,1596.04,99
2857,Lenovo Laptop Model-895,Laptop,Lenovo,1924.31,394
2858,Crucial Storage Model-745,Storage,Crucial,1175.77,107
2859,Crucial Storage Model-112,Storage,Crucial,2258.12,122
2860,Samsung Monitor Model-788,Monitor,Samsung,2129.24,302
2861,HP Laptop Model-328,Laptop,HP,1432.15,170
2862,Western Digital Storage Model-940,Storage,Western Digital,1655.71,70
2863,Logitech Accessories Model-330,Accessories,Logitech,1784.51,188
2864,Asus Laptop Model-387,Laptop,Asus,782.22,285
2865,LG Monitor Model-693,Monitor,LG,1920.57,291
2866,Dell Monitor Model-586,Monitor,Dell,2113.91,19
2867,Lenovo Laptop Model-482,Laptop,Lenovo,1896.78,459
2868,Seagate Storage Model-869,Storage,Seagate,615.86,250
2869,BenQ Monitor Model-563,Monitor,BenQ,1895.48,229
2870,BenQ Monitor Model-704,Monitor,BenQ,1006.06,215
2871,Apple Laptop Model-331,Laptop,Apple,2151.58,423
2872,Razer Accessories Model-708,Accessories,Razer,841.28,435
2873,Asus Laptop Model-788,Laptop,Asus,1574.11,64
2874,Corsair Accessories Model-822,Accessories,Corsair,1786.21,270
2875,Razer Accessories Model-312,Accessories,Razer,2264.08,435
2876,Samsung Monitor Model-942,Monitor,Samsung,1241.15,79
2877,Razer Accessories Model-119,Accessories,Razer,300.97,203
2878,Logitech Accessories Model-468,Accessories,Logitech,1366.88,69
2879,BenQ Monitor Model-539,Monitor,BenQ,1025.08,267
2880,Corsair Accessories Model-389,Accessories,Corsair,1062.77,383
2881,Razer Accessories Model-377,Accessories,Razer,1890.74,131
2882,Lenovo Laptop Model-373,Laptop,Lenovo,1228.02,490
2883,HP Laptop Model-513,Laptop,HP,1797.22,118
2884,Dell Monitor Model-730,Monitor,Dell,2438.16,378
2885,Asus Laptop Model-567,Laptop,Asus,2121.56,492
2886,Seagate Storage Model-727,Storage,Seagate,349.84,406
2887,Crucial Storage Model-815,Storage,Crucial,2470.92,58
2888,Corsair Accessories Model-135,Accessories,Corsair,1584.79,359
2889,HP Laptop Model-879,Laptop,HP,1759.07,29
2890,Lenovo Laptop Model-501,Laptop,Lenovo,1420.05,32
2891,Seagate Storage Model-547,Storage,Seagate,1942.49,162
2892,Apple Laptop Model-454,Laptop,Apple,96.09,71
2893,BenQ Monitor Model-609,Monitor,BenQ,231.8,500
2894,Samsung Monitor Model-827,Monitor,Samsung,2190.28,79
2895,Dell Monitor Model-930,Monitor,Dell,720.81,159
2896,Dell Laptop Model-107,Laptop,Dell,828.31,194
2897,Logitech Accessories Model-380,Accessories,Logitech,1082.44,139
2898,HP Laptop Model-402,Laptop,HP,655.88,420
2899,LG Monitor Model-809,Monitor,LG,2272.79,238
2900,BenQ Monitor Model-863,Monitor,BenQ,2150.05,29
2901,BenQ Monitor Model-120,Monitor,BenQ,964.31,314
2902,Western Digital Storage Model-121,Storage,Western Digital,402.77,192
2903,Logitech Accessories Model-450,Accessories,Logitech,2474.4,137
2904,Samsung Storage Model-841,Storage,Samsung,1092.53,232
2905,Dell Monitor Model-120,Monitor,Dell,95.16,74
2906,Samsung Storage Model-171,Storage,Samsung,101.51,482
2907,Corsair Accessories Model-814,Accessories,Corsair,2442.58,366
2908,Seagate Storage Model-393,Storage,Seagate,412.35,316
2909,SteelSeries Accessories Model-935,Accessories,SteelSeries,1627.35,325
2910,Seagate Storage Model-254,Storage,Seagate,1308.3,337
2911,Seagate Storage Model-679,Storage,Seagate,966.82,308
2912,Samsung Storage Model-612,Storage,Samsung,734.17,54
2913,Dell Laptop Model-632,Laptop,Dell,1070.5,351
2914,BenQ Monitor Model-348,Monitor,BenQ,1358.98,473
2915,HP Laptop Model-756,Laptop,HP,187.57,256
2916,Corsair Accessories Model-145,Accessories,Corsair,894.26,232
2917,Seagate Storage Model-233,Storage,Seagate,664.03,264
2918,SteelSeries Accessories Model-557,Accessories,SteelSeries,1700.93,223
2919,Corsair Accessories Model-588,Accessories,Corsair,873.99,32
2920,Dell Monitor Model-785,Monitor,Dell,1227.44,95
2921,Asus Laptop Model-648,Laptop,Asus,906.06,265
2922,Samsung Storage Model-812,Storage,Samsung,2416.51,495
2923,SteelSeries Accessories Model-703,Accessories,SteelSeries,402.12,46
2924,BenQ Monitor Model-767,Monitor,BenQ,1279.18,386
2925,Samsung Monitor Model-660,Monitor,Samsung,72.55,387
2926,Western Digital Storage Model-111,Storage,Western Digital,777.08,275
2927,HP Laptop Model-793,Laptop,HP,673.85,120
2928,Western Digital Storage Model-984,Storage,Western Digital,731.83,64
2929,Seagate Storage Model-827,Storage,Seagate,1352.8,21
2930,Lenovo Laptop Model-754,Laptop,Lenovo,2312.92,418
2931,Crucial Storage Model-635,Storage,Crucial,1231.71,49
2932,Western Digital Storage Model-170,Storage,Western Digital,1610.11,169
2933,HP Laptop Model-880,Laptop,HP,947.33,282
2934,Corsair Accessories Model-632,Accessories,Corsair,2161.72,407
2935,BenQ Monitor Model-558,Monitor,BenQ,1381.83,150
2936,SteelSeries Accessories Model-308,Accessories,SteelSeries,478.9,320
2937,Western Digital Storage Model-929,Storage,Western Digital,755.57,297
2938,Crucial Storage Model-957,Storage,Crucial,1237.62,207
2939,Samsung Storage Model-278,Storage,Samsung,1181.98,224
2940,Samsung Monitor Model-369,Monitor,Samsung,2203.84,316
2941,Lenovo Laptop Model-232,Laptop,Lenovo,382.7,212
2942,Samsung Storage Model-752,Storage,Samsung,1933.72,423
2943,SteelSeries Accessories Model-512,Accessories,SteelSeries,1763.05,357
2944,Logitech Accessories Model-533,Accessories,Logitech,1728.65,371
2945,Lenovo Laptop Model-551,Laptop,Lenovo,515.38,410
2946,Lenovo Laptop Model-837,Laptop,Lenovo,1081.72,241
2947,LG Monitor Model-159,Monitor,LG,1027.82,323
2948,Seagate Storage Model-801,Storage,Seagate,1024.4,402
2949,Samsung Storage Model-278,Storage,Samsung,937.51,123
2950,BenQ Monitor Model-911,Monitor,BenQ,1983.63,356
2951,Seagate Storage Model-194,Storage,Seagate,130.28,348
2952,Seagate Storage Model-143,Storage,Seagate,1052.66,196
2953,Samsung Storage Model-763,Storage,Samsung,1016.24,387
2954,LG Monitor Model-209,Monitor,LG,1462.08,417
2955,Western Digital Storage Model-176,Storage,Western Digital,1490.01,70
2956,Razer Accessories Model-273,Accessories,Razer,1671.5,48
2957,HP Laptop Model-976,Laptop,HP,900.49,397
2958,Samsung Storage Model-432,Storage,Samsung,573.21,474
2959,Western Digital Storage Model-196,Storage,Western Digital,548.4,364
2960,LG Monitor Model-558,Monitor,LG,619.87,390
2961,Razer Accessories Model-488,Accessories,Razer,1643.32,35
2962,Western Digital Storage Model-525,Storage,Western Digital,379.85,273
2963,Samsung Storage Model-666,Storage,Samsung,1597.18,265
2964,Lenovo Laptop Model-326,Laptop,Lenovo,1305.48,234
2965,Apple Laptop Model-847,Laptop,Apple,678.14,128
2966,Dell Monitor Model-707,Monitor,Dell,935.6,333
2967,Samsung Monitor Model-451,Monitor,Samsung,437.36,339
2968,Dell Monitor Model-673,Monitor,Dell,1155.52,164
2969,Dell Monitor Model-486,Monitor,Dell,1286.32,421
2970,Crucial Storage Model-413,Storage,Crucial,2088.32,365
2971,HP Laptop Model-140,Laptop,HP,1740.13,373
2972,SteelSeries Accessories Model-901,Accessories,SteelSeries,2141.36,363
2973,Logitech Accessories Model-406,Accessories,Logitech,386.08,489
2974,Logitech Accessories Model-718,Accessories,Logitech,1000.05,467
2975,Asus Laptop Model-352,Laptop,Asus,2225.19,109
2976,Dell Monitor Model-592,Monitor,Dell,1325.62,95
2977,Dell Monitor Model-559,Monitor,Dell,1967.92,77
2978,HP Laptop Model-194,Laptop,HP,1059.68,394
2979,Asus Laptop Model-227,Laptop,Asus,120.98,158
2980,Seagate Storage Model-613,Storage,Seagate,1243.71,162
2981,Asus Laptop Model-333,Laptop,Asus,1011.95,370
2982,Razer Accessories Model-671,Accessories,Razer,1263.48,109
2983,HP Laptop Model-542,Laptop,HP,1038.4,47
2984,Apple Laptop Model-463,Laptop,Apple,94.55,455
2985,Samsung Storage Model-852,Storage,Samsung,182.04,135
2986,Apple Laptop Model-318,Laptop,Apple,324.28,108
2987,Dell Laptop Model-211,Laptop,Dell,1107.85,121
2988,HP Laptop Model-472,Laptop,HP,135.33,373
2989,Samsung Monitor Model-869,Monitor,Samsung,2224.85,167
2990,SteelSeries Accessories Model-660,Accessories,SteelSeries,385.6,298
2991,Crucial Storage Model-333,Storage,Crucial,451.75,363
2992,Apple Laptop Model-478,Laptop,Apple,772.01,347
2993,Crucial Storage Model-898,Storage,Crucial,1026.89,456
2994,Samsung Monitor Model-168,Monitor,Samsung,374.37,302
2995,Asus Laptop Model-184,Laptop,Asus,1917.88,29
2996,BenQ Monitor Model-442,Monitor,BenQ,2153.8,248
2997,Samsung Monitor Model-314,Monitor,Samsung,51.21,49
2998,HP Laptop Model-114,Laptop,HP,1833.29,227
2999,SteelSeries Accessories Model-148,Accessories,SteelSeries,1929.22,292
3000,Samsung Storage Model-101,Storage,Samsung,584.68,402
