order_id,product_id,quantity,unit_price,subtotal
3178,2214,5,1934.7,9673.5
3660,2468,2,1730.54,3461.08
3622,2726,3,1804.65,5413.95
3139,2286,2,804.95,1609.9
3279,2290,5,540.5,2702.5
3377,2313,2,638.12,1276.24
3136,2115,5,2229.11,11145.55
3536,2908,1,964.94,964.94
3107,2912,1,1012.7,1012.7
3581,2457,3,1634.88,4904.64
3328,2350,5,2231.44,11157.2
3368,2612,4,1931.64,7726.56
3041,2528,4,770.52,3082.08
3387,2859,5,2336.04,11680.2
3798,2824,3,2310.25,6930.75
3888,2443,5,2242.26,11211.3
3158,2030,2,2067.97,4135.94
3464,2530,4,1861.56,7446.24
3487,2508,5,1331.79,6658.95
3367,2872,5,803.73,4018.65
3686,2849,4,471.02,1884.08
3728,2822,4,2055.72,8222.88
3297,2776,1,1898.32,1898.32
3470,2627,1,1820.72,1820.72
3986,2882,4,2229.38,8917.52
3572,2942,4,146.63,586.52
3679,2080,5,337.21,1686.05
3072,2515,3,432.83,1298.49
3113,2565,3,1297.23,3891.69
3008,2673,1,1033.04,1033.04
3256,2553,3,1036.92,3110.76
3704,2975,3,120.95,362.85
3891,2197,1,2258.79,2258.79
3480,2377,1,1849.03,1849.03
3846,2502,3,1593.07,4779.21
3608,2405,3,2202.86,6608.58
3370,2254,3,258.37,775.11
3431,2592,3,1166.6,3499.8
3305,2117,2,1144.73,2289.46
3250,2324,4,323.28,1293.12
3631,2899,4,2246.19,8984.76
3596,2007,1,1249.26,1249.26
3191,2047,4,1880.56,7522.24
3487,2808,4,1813.72,7254.88
3434,2716,1,171.84,171.84
3689,2062,4,282.39,1129.56
3428,2013,2,275.45,550.9
3379,2161,5,428.04,2140.2
3505,2580,2,767.22,1534.44
3360,2621,1,611.75,611.75
3903,2196,3,2105.73,6317.19
3976,2742,5,1968.95,9844.75
3776,2503,3,1563.97,4691.91
3378,2279,4,275.72,1102.88
3643,2689,3,511.71,1535.13
3121,2951,4,2218.94,8875.76
3789,2584,5,957.76,4788.8
3095,2530,3,803.07,2409.21
3511,2091,2,248.56,497.12
3139,2433,1,2455.03,2455.03
3439,2156,4,2274.03,9096.12
3121,2298,4,641.7,2566.8
3016,2480,1,2310.64,2310.64
3011,2848,3,1932.41,5797.23
3148,2150,3,2285.93,6857.79
3736,2883,3,1966.46,5899.38
3384,2775,5,846.12,4230.6
3723,2246,4,947.14,3788.56
3473,2244,1,1489.75,1489.75
3682,2830,1,871.49,871.49
3039,2673,1,2465.43,2465.43
3903,2835,5,1463.98,7319.9
3879,2184,5,1624.28,8121.4
3546,2041,3,2412.42,7237.26
3179,2177,2,1792.72,3585.44
3702,2269,2,394.48,788.96
3178,2964,1,955.83,955.83
3646,2568,5,195.27,976.35
3126,2019,3,1839.15,5517.45
3053,2585,2,1641.35,3282.7
3476,2670,2,1715.39,3430.78
3689,2360,5,1527.38,7636.9
3689,2168,2,1473.44,2946.88
3910,2598,1,1257.97,1257.97
3295,2285,3,909.57,2728.71
3985,2844,1,1248.82,1248.82
3046,2093,3,1400.01,4200.03
3451,2060,5,413.48,2067.4
3775,2838,1,1228.22,1228.22
3937,2539,2,1297.24,2594.48
3954,2636,3,2485.05,7455.15
3484,2235,4,749.48,2997.92
3149,2676,2,646.18,1292.36
3177,2239,2,728.47,1456.94
3399,2402,1,1654.28,1654.28
3161,2916,5,1201.64,6008.2
3636,2171,5,932.29,4661.45
3812,2484,1,1022.25,1022.25
3893,2782,2,735.71,1471.42
3981,2852,5,1452.94,7264.7
3777,2195,3,1027.94,3083.82
3101,2078,1,1322.22,1322.22
3558,2264,2,200.47,400.94
3808,2516,4,1519.13,6076.52
3385,2853,4,561.01,2244.04
3811,2472,1,2332.2,2332.2
3590,2385,2,1865.64,3731.28
3300,2751,1,2371.35,2371.35
3769,2171,4,2449.2,9796.8
3831,2757,1,1702.61,1702.61
3039,2350,1,130.03,130.03
3983,2015,2,2467.72,4935.44
3002,2404,2,1151.25,2302.5
3663,2989,1,175.09,175.09
3011,2891,3,2319.95,6959.85
3985,2548,4,2183.3,8733.2
3941,2768,4,1299.1,5196.4
3795,2144,5,890.92,4454.6
3642,2560,1,2009.05,2009.05
3782,2254,3,543.48,1630.44
3943,2800,1,147.49,147.49
3659,2706,4,1572.28,6289.12
3764,2228,1,135.49,135.49
3342,2208,5,1969.44,9847.2
3991,2436,5,481.07,2405.35
3627,2829,5,1665.46,8327.3
3816,2500,2,1274.28,2548.56
3161,2291,3,1165.36,3496.08
3755,2527,3,2094.44,6283.32
3469,2491,4,1555.11,6220.44
3141,2801,4,81.07,324.28
3292,2421,5,727.7,3638.5
3989,2203,4,472.15,1888.6
3976,2645,2,228.58,457.16
3271,2680,2,642.61,1285.22
3621,2586,3,1649.86,4949.58
3080,2845,1,939.48,939.48
3077,2854,2,1579.35,3158.7
3842,2831,3,1464.76,4394.28
3341,2839,2,1368.93,2737.86
3571,2258,5,135.29,676.45
3133,2039,4,1206.42,4825.68
3099,2580,3,964.62,2893.86
3956,2264,4,732.24,2928.96
3507,2802,4,407.1,1628.4
3754,2566,4,275.77,1103.08
3408,2877,5,278.01,1390.05
3509,2869,1,1832.21,1832.21
3030,2085,3,864.77,2594.31
3242,2926,4,178.79,715.16
3785,2597,3,2225.73,6677.19
3322,2916,3,1476.09,4428.27
3924,2481,3,104.61,313.83
3761,2376,1,1730.11,1730.11
3448,2665,3,53.48,160.44
3527,2772,4,1390.89,5563.56
3489,2441,1,1431.11,1431.11
3168,2919,2,1628.24,3256.48
3713,2170,1,2331.45,2331.45
3637,2645,2,574.1,1148.2
3838,2849,2,719.49,1438.98
3635,2819,4,1998.46,7993.84
3453,2796,1,679.2,679.2
3757,2649,1,1276.11,1276.11
3997,2458,1,1913.11,1913.11
3119,2522,3,2094.33,6282.99
3689,2725,5,1371.97,6859.85
3545,2734,4,312.94,1251.76
3700,2276,2,1396.08,2792.16
3240,2792,5,1542.67,7713.35
3946,2652,1,148.92,148.92
3243,2378,2,1771.65,3543.3
3218,2815,1,1582.58,1582.58
3420,2623,3,348.22,1044.66
3071,2519,5,1522.21,7611.05
3008,2544,2,1708.28,3416.56
3385,2549,4,1697.61,6790.44
3722,2412,5,184.91,924.55
3797,2117,3,898.2,2694.6
3297,2891,5,428.51,2142.55
3739,2196,4,687.05,2748.2
3794,2911,4,2210.58,8842.32
3629,2071,4,669.41,2677.64
3339,2648,3,1759.27,5277.81
3689,2646,1,2264.8,2264.8
3306,2540,5,63.72,318.6
3956,2847,3,1996.61,5989.83
3768,2304,3,1903.46,5710.38
3612,2301,2,800.83,1601.66
3470,2690,1,2089.01,2089.01
3276,2919,4,2495.75,9983.0
3367,2113,4,148.29,593.16
3089,2461,5,454.95,2274.75
3754,2982,1,1717.43,1717.43
3905,2624,2,2302.8,4605.6
3189,2225,5,2020.25,10101.25
3321,2362,1,1452.62,1452.62
3327,2262,3,1535.08,4605.24
3655,2532,2,2484.82,4969.64
3729,2584,3,1744.37,5233.11
3947,2737,2,509.42,1018.84
3526,2637,5,1679.92,8399.6
3409,2147,3,1755.27,5265.81
3561,2769,2,260.18,520.36
3235,2980,2,651.57,1303.14
3659,2968,3,572.93,1718.79
3711,2909,1,404.77,404.77
3557,2622,2,1737.2,3474.4
3398,2344,2,2106.21,4212.42
3832,2023,1,1090.61,1090.61
3831,2763,1,2098.83,2098.83
3642,2872,5,1903.37,9516.85
3377,2586,1,916.73,916.73
3875,2486,3,1132.97,3398.91
3761,2264,3,128.53,385.59
3348,2461,1,1803.31,1803.31
3333,2858,4,403.8,1615.2
3014,2229,1,2284.35,2284.35
3991,2302,3,553.11,1659.33
3528,2968,2,2379.8,4759.6
3297,2874,1,1479.3,1479.3
3184,2701,5,1947.57,9737.85
3025,2711,4,385.47,1541.88
3126,2729,3,293.69,881.07
3488,2018,1,1430.03,1430.03
3324,2234,1,673.85,673.85
3653,2679,5,1215.11,6075.55
3225,2664,3,2201.7,6605.1
3495,2533,2,2454.65,4909.3
3801,2948,5,478.63,2393.15
3504,2829,5,569.82,2849.1
3443,2628,5,2101.86,10509.3
3514,2111,1,366.57,366.57
3035,2301,3,1855.41,5566.23
3057,2205,1,328.55,328.55
3748,2710,3,1193.13,3579.39
3740,2550,3,447.91,1343.73
3558,2147,5,1994.46,9972.3
3498,2737,2,842.59,1685.18
3857,2283,1,1814.44,1814.44
3318,2269,2,1790.28,3580.56
3948,2702,1,2173.55,2173.55
3076,2674,2,109.19,218.38
3495,2877,3,1730.78,5192.34
3010,2042,1,1491.21,1491.21
3711,2787,5,1478.6,7393.0
3559,2732,5,1804.43,9022.15
3253,2604,5,225.59,1127.95
3148,2097,3,346.63,1039.89
3624,2347,1,423.4,423.4
3668,2129,4,1325.22,5300.88
3623,2984,5,317.3,1586.5
3420,2020,1,2317.8,2317.8
3721,2479,2,1689.21,3378.42
3260,2319,3,627.18,1881.54
3677,2139,5,936.68,4683.4
3198,2008,5,1643.29,8216.45
3825,2199,2,108.11,216.22
3057,2921,2,253.38,506.76
3198,2740,4,1581.47,6325.88
3990,2810,1,67.12,67.12
3996,2556,4,538.08,2152.32
3887,2425,5,685.41,3427.05
3586,2836,2,2315.98,4631.96
3111,2556,3,295.28,885.84
3976,2530,3,267.07,801.21
3477,2698,2,358.92,717.84
3496,2766,5,1914.25,9571.25
3620,2767,3,1109.1,3327.3
3857,2524,1,513.81,513.81
3724,2541,5,1659.03,8295.15
3444,2314,4,1790.95,7163.8
3417,2168,2,301.1,602.2
3363,2033,2,1885.16,3770.32
3500,2572,1,317.36,317.36
3948,2157,4,305.87,1223.48
3413,2949,4,1725.76,6903.04
3214,2607,5,434.91,2174.55
3019,2180,4,1348.6,5394.4
3370,2827,1,2440.14,2440.14
3049,2226,2,1569.12,3138.24
3955,2406,1,1417.22,1417.22
3939,2365,4,261.51,1046.04
3210,2849,4,1770.9,7083.6
3081,2488,2,451.27,902.54
3484,2260,5,940.07,4700.35
3308,2133,4,2437.68,9750.72
3709,2851,4,1908.63,7634.52
3903,2062,4,1076.86,4307.44
3400,2139,4,2239.37,8957.48
3301,2770,2,1008.06,2016.12
3389,2473,5,563.68,2818.4
3627,2118,5,1839.38,9196.9
3640,2499,1,456.81,456.81
3390,2808,3,60.08,180.24
3103,2621,3,2019.41,6058.23
3260,2315,1,2458.56,2458.56
3298,2653,3,1224.18,3672.54
3208,2462,1,1424.55,1424.55
3703,2968,4,598.53,2394.12
3358,2229,3,2076.98,6230.94
3470,2560,2,1282.11,2564.22
3416,2416,3,1747.26,5241.78
3739,2204,2,769.54,1539.08
3410,2810,3,158.85,476.55
3705,2625,3,1366.24,4098.72
3294,2278,3,1872.77,5618.31
3185,2274,3,1113.95,3341.85
3435,2269,2,620.01,1240.02
3139,2233,5,561.23,2806.15
3838,2553,3,1024.15,3072.45
3641,2722,5,2338.37,11691.85
3594,2110,2,372.15,744.3
3868,2814,4,1695.7,6782.8
3023,2601,5,1866.61,9333.05
3593,2719,1,1191.07,1191.07
3281,2322,5,640.61,3203.05
3983,2820,4,1633.04,6532.16
3856,2334,2,865.01,1730.02
3169,2535,4,2181.78,8727.12
3284,2225,4,1370.66,5482.64
3020,2668,4,2126.63,8506.52
3564,2734,2,749.32,1498.64
3661,2017,1,731.54,731.54
3609,2986,5,1055.52,5277.6
3702,2600,4,2308.89,9235.56
3330,2365,4,1967.37,7869.48
3176,2145,5,860.39,4301.95
3606,2318,3,1674.32,5022.96
3281,2034,5,186.52,932.6
3644,2241,1,367.83,367.83
3425,2605,1,270.55,270.55
3464,2864,5,1636.99,8184.95
3822,2362,2,1103.99,2207.98
3384,2130,1,1212.16,1212.16
3529,2698,3,475.18,1425.54
3264,2426,1,1322.03,1322.03
3717,2510,1,1378.41,1378.41
3561,2704,3,1900.59,5701.77
3319,2369,2,585.02,1170.04
3076,2522,5,564.61,2823.05
3914,2412,4,530.66,2122.64
3889,2197,2,1603.26,3206.52
3730,2378,5,1442.07,7210.35
3648,2352,2,1738.37,3476.74
3945,2736,3,1572.09,4716.27
3056,2612,1,1066.13,1066.13
3266,2047,5,151.64,758.2
3125,2742,2,1314.33,2628.66
3100,2186,4,525.59,2102.36
3433,2376,4,1242.14,4968.56
3120,2661,3,919.52,2758.56
3422,2627,5,2297.11,11485.55
3145,2096,4,328.76,1315.04
3523,2368,5,146.34,731.7
3117,2529,1,152.59,152.59
3170,2920,5,383.15,1915.75
3819,2545,2,320.83,641.66
3050,2361,3,276.32,828.96
3460,2095,1,682.36,682.36
3980,2285,1,1927.45,1927.45
3504,2804,1,215.22,215.22
3760,2348,5,1777.43,8887.15
3024,2822,3,1694.6,5083.8
3737,2922,5,1515.81,7579.05
3702,2236,2,1874.92,3749.84
3761,2485,1,703.15,703.15
3354,2498,3,1375.91,4127.73
3926,2702,4,1803.08,7212.32
3011,2083,2,1867.48,3734.96
3598,2755,2,2290.31,4580.62
3145,2973,1,1865.54,1865.54
3477,2783,3,2455.5,7366.5
3811,2420,1,279.17,279.17
3320,2610,1,1183.02,1183.02
3382,2072,5,296.04,1480.2
3221,2548,1,2331.82,2331.82
3766,2972,3,2044.43,6133.29
3989,2511,5,1776.55,8882.75
3957,2150,3,594.72,1784.16
3254,2151,1,1080.62,1080.62
3223,2438,1,1386.09,1386.09
3077,2814,4,1501.14,6004.56
3907,2105,4,1540.69,6162.76
3527,2697,3,1803.88,5411.64
3111,2541,2,1057.49,2114.98
3600,2796,5,1121.11,5605.55
3085,2207,2,1017.98,2035.96
3310,2142,2,2108.94,4217.88
3507,2462,5,1491.55,7457.75
3145,2447,3,223.9,671.7
3542,2147,5,65.83,329.15
3927,2245,1,1367.28,1367.28
3882,2375,3,1203.01,3609.03
3782,2927,5,2116.1,10580.5
3301,2870,1,1997.84,1997.84
3357,2444,3,1811.61,5434.83
3965,2120,2,179.43,358.86
3798,2507,1,1059.14,1059.14
3496,2616,1,2365.68,2365.68
3361,2635,3,2486.06,7458.18
3761,2467,3,1230.44,3691.32
3518,2999,4,793.48,3173.92
3976,2037,3,878.13,2634.39
3345,2271,4,430.97,1723.88
3204,2405,4,2131.42,8525.68
3949,2455,3,1255.22,3765.66
3425,2736,3,2322.84,6968.52
3020,2685,3,396.62,1189.86
3463,2850,5,688.12,3440.6
3115,2615,4,1692.03,6768.12
3522,2791,4,2079.11,8316.44
3624,2366,3,723.29,2169.87
3673,2464,2,561.36,1122.72
3878,2452,3,2481.64,7444.92
3374,2162,5,2361.58,11807.9
3391,2939,2,1842.99,3685.98
3745,2696,1,1776.79,1776.79
3447,2507,3,1920.26,5760.78
3956,2141,3,1811.17,5433.51
3279,2816,4,595.13,2380.52
3324,2406,2,1226.2,2452.4
3413,2549,3,2389.49,7168.47
3957,2633,1,1384.78,1384.78
3966,2689,3,916.44,2749.32
3691,2302,5,87.82,439.1
3834,2707,1,295.7,295.7
3427,2581,4,543.04,2172.16
3140,2602,2,2103.0,4206.0
3518,2758,1,1562.07,1562.07
3601,2804,5,1266.36,6331.8
3971,2336,3,709.85,2129.55
3766,2525,5,753.0,3765.0
3184,2350,2,752.96,1505.92
3993,2912,3,469.09,1407.27
3841,2716,5,2124.16,10620.8
3396,2078,2,1846.09,3692.18
3724,2043,2,821.99,1643.98
3469,2200,1,1076.75,1076.75
3520,2312,3,2147.64,6442.92
3878,2159,5,509.92,2549.6
3322,2459,2,613.59,1227.18
3947,2228,1,1295.74,1295.74
3129,2405,4,2087.08,8348.32
3359,2324,2,1606.42,3212.84
3112,2277,2,510.8,1021.6
3613,2406,4,1494.83,5979.32
3169,2701,5,1060.83,5304.15
3833,2444,2,965.8,1931.6
3261,2213,1,741.67,741.67
3381,2360,5,883.15,4415.75
3291,2651,3,1482.27,4446.81
3164,2247,1,1544.98,1544.98
3661,2267,4,535.75,2143.0
3236,2815,3,1166.66,3499.98
3003,2884,4,701.56,2806.24
3434,2863,5,1821.01,9105.05
3872,2229,3,1473.53,4420.59
3674,2390,5,1269.45,6347.25
3592,2859,1,1291.93,1291.93
3911,2749,2,409.73,819.46
3504,2614,2,829.62,1659.24
3500,2499,5,1636.57,8182.85
3934,2167,1,1247.22,1247.22
3089,2305,4,1646.06,6584.24
3135,2199,1,2106.47,2106.47
3609,2609,3,2394.42,7183.26
3450,2127,4,1186.68,4746.72
3247,2772,1,673.85,673.85
3961,2520,1,1319.8,1319.8
3696,2003,2,144.6,289.2
3494,2385,2,1560.5,3121.0
3875,2960,4,1195.39,4781.56
3433,2677,1,395.21,395.21
3378,2564,2,2206.29,4412.58
3738,2077,5,2402.07,12010.35
3592,2085,5,469.64,2348.2
3178,2983,5,1423.62,7118.1
3219,2704,2,401.03,802.06
3056,2416,2,1086.1,2172.2
3192,2582,5,1250.32,6251.6
3690,2247,4,2305.95,9223.8
3595,2472,4,1601.11,6404.44
3522,2374,1,2173.01,2173.01
3924,2302,1,2134.7,2134.7
3071,2530,2,1196.06,2392.12
3115,2957,5,1022.18,5110.9
3570,2579,4,1019.79,4079.16
3233,2820,1,457.3,457.3
3539,2214,3,1753.88,5261.64
3964,2460,1,1395.77,1395.77
3543,2883,3,540.14,1620.42
3759,2745,4,527.22,2108.88
3349,2716,1,2171.7,2171.7
3989,2365,3,1387.84,4163.52
3693,2345,3,2052.4,6157.2
3466,2758,3,221.14,663.42
3309,2204,5,1491.16,7455.8
