order_id,product_id,quantity,unit_price,subtotal
3690,2450,5,956.99,4784.95
3460,2595,4,1472.96,5891.84
3544,2938,3,808.48,2425.44
3123,2410,2,2470.31,4940.62
3004,2122,5,335.55,1677.75
3036,2972,5,371.19,1855.95
3050,2968,4,790.99,3163.96
3009,2261,4,460.19,1840.76
3863,2665,2,1633.7,3267.4
3964,2116,4,1411.39,5645.56
3706,2642,3,460.48,1381.44
3984,2494,5,2250.02,11250.1
3513,2886,5,132.67,663.35
3512,2702,3,1932.8,5798.4
3502,2234,5,802.0,4010.0
3222,2600,3,1274.22,3822.66
3880,2170,3,1164.25,3492.75
3785,2954,3,1253.55,3760.65
3520,2928,4,845.54,3382.16
3250,2598,2,622.73,1245.46
3899,2630,1,1066.48,1066.48
3995,2054,2,2173.34,4346.68
3023,2317,3,1450.79,4352.37
3769,2452,2,2198.67,4397.34
3820,2167,4,464.18,1856.72
3164,2182,5,2224.24,11121.2
3387,2194,1,1519.49,1519.49
3784,2330,2,286.53,573.06
3192,2390,2,2079.64,4159.28
3691,2515,2,1634.21,3268.42
3864,2905,5,1854.46,9272.3
3172,2491,5,1647.44,8237.2
3248,2024,2,999.98,1999.96
3731,2111,3,1047.84,3143.52
3165,2819,2,525.73,1051.46
3536,2711,4,1541.35,6165.4
3516,2193,5,1039.83,5199.15
3283,2904,1,1594.98,1594.98
3512,2817,2,261.41,522.82
3948,2812,1,529.76,529.76
3618,2783,3,1578.06,4734.18
3910,2453,5,2337.84,11689.2
3627,2768,3,666.12,1998.36
3915,2488,5,1218.85,6094.25
3738,2935,1,590.18,590.18
3605,2238,5,1330.5,6652.5
3969,2646,2,1212.03,2424.06
3876,2753,5,442.13,2210.65
3240,2539,2,2017.27,4034.54
3834,2254,2,233.12,466.24
3712,2822,3,2345.72,7037.16
3396,2716,4,865.14,3460.56
3271,2631,1,2473.16,2473.16
3908,2185,4,1034.39,4137.56
3151,2123,3,2175.45,6526.35
3926,2549,4,1568.89,6275.56
3642,2486,3,670.71,2012.13
3667,2299,5,1804.02,9020.1
3157,2803,4,1308.97,5235.88
3510,2985,1,2331.07,2331.07
3534,2942,3,1367.85,4103.55
3553,2416,2,1649.44,3298.88
3871,2162,4,2278.38,9113.52
3081,2022,2,236.3,472.6
3893,2301,5,2199.06,10995.3
3530,2040,5,1522.29,7611.45
3383,2137,5,1396.02,6980.1
3983,2593,1,241.31,241.31
3693,2670,2,1477.75,2955.5
3903,2892,4,1080.89,4323.56
3389,2614,4,680.65,2722.6
3411,2178,2,1731.54,3463.08
3826,2873,3,2064.13,6192.39
3202,2175,3,643.16,1929.48
3752,2765,3,1056.3,3168.9
3914,2987,3,932.05,2796.15
3856,2508,1,1680.84,1680.84
3643,2389,1,630.96,630.96
3036,2447,1,360.57,360.57
3490,2851,4,413.09,1652.36
3841,2735,3,2236.55,6709.65
3050,2323,2,2128.84,4257.68
3150,2123,1,1900.88,1900.88
3277,2188,1,778.07,778.07
3885,2560,2,877.25,1754.5
3254,2923,5,2143.71,10718.55
3302,2778,2,1030.36,2060.72
3843,2649,2,1207.56,2415.12
3231,2407,2,132.86,265.72
3445,2496,4,2151.62,8606.48
3585,2262,3,1115.8,3347.4
3114,2897,4,2425.66,9702.64
3912,2065,5,1917.22,9586.1
3121,2350,3,1525.89,4577.67
3574,2591,1,1829.09,1829.09
3077,2075,1,1521.19,1521.19
3907,2280,2,1828.83,3657.66
3211,2575,2,741.18,1482.36
3052,2322,3,1857.16,5571.48
3044,2389,2,2162.03,4324.06
3406,2357,1,184.69,184.69
3859,2316,1,2022.71,2022.71
3766,2320,5,1065.18,5325.9
3777,2184,5,1411.62,7058.1
3513,2770,3,2280.33,6840.99
3267,2957,5,414.25,2071.25
3475,2621,1,1647.08,1647.08
3373,2080,5,1167.43,5837.15
3261,2917,1,351.6,351.6
3823,2825,5,1930.13,9650.65
3596,2866,1,1788.33,1788.33
3267,2261,3,1188.6,3565.8
3644,2174,5,2102.86,10514.3
3676,2019,4,490.03,1960.12
3665,2563,4,2275.15,9100.6
3311,2505,5,723.22,3616.1
3390,2175,1,118.2,118.2
3526,2847,4,2273.51,9094.04
3377,2843,2,753.7,1507.4
3058,2906,4,2446.3,9785.2
3835,2250,2,338.41,676.82
3847,2052,4,1698.2,6792.8
3086,2503,4,1562.86,6251.44
3820,2661,4,425.26,1701.04
3142,2592,5,796.81,3984.05
3946,2548,3,1554.23,4662.69
3282,2135,4,231.42,925.68
3602,2821,5,1057.66,5288.3
3037,2016,5,644.96,3224.8
3726,2657,2,1927.77,3855.54
3425,2749,1,1913.25,1913.25
3613,2176,2,1164.95,2329.9
3821,2890,1,1419.36,1419.36
3863,2982,4,1244.89,4979.56
3661,2347,2,935.24,1870.48
3656,2945,2,1248.3,2496.6
3381,2638,4,1214.02,4856.08
3476,2367,3,2091.25,6273.75
3559,2117,4,1036.32,4145.28
3949,2142,3,124.52,373.56
3742,2577,3,390.83,1172.49
3359,2089,5,1990.28,9951.4
3130,2289,5,1276.22,6381.1
3247,2048,4,333.84,1335.36
3180,2276,5,1159.37,5796.85
3473,2561,5,388.61,1943.05
3658,2351,1,1707.52,1707.52
3768,2820,1,2057.49,2057.49
3412,2918,4,1634.6,6538.4
3640,2532,5,527.39,2636.95
3822,2037,3,549.92,1649.76
3697,2676,3,403.68,1211.04
3493,2693,5,869.34,4346.7
3468,2711,4,1908.26,7633.04
3492,2159,5,51.89,259.45
3633,2660,4,1295.17,5180.68
3971,2374,5,895.56,4477.8
3627,2888,3,2351.16,7053.48
3886,2086,2,319.36,638.72
3877,2085,3,859.82,2579.46
3074,2281,1,434.61,434.61
3421,2324,4,785.1,3140.4
3438,2104,4,319.6,1278.4
3255,2796,5,2276.16,11380.8
3792,2406,3,1892.08,5676.24
3750,2855,3,2032.39,6097.17
3527,2272,5,1321.5,6607.5
3199,2297,5,1068.34,5341.7
3805,2488,5,2375.54,11877.7
3125,2155,4,1353.28,5413.12
3776,2766,4,1726.09,6904.36
3353,2913,4,2315.39,9261.56
3881,2087,5,2354.47,11772.35
3085,2041,4,1932.35,7729.4
3119,2730,5,770.9,3854.5
3932,2434,2,678.5,1357.0
3409,2574,5,1958.56,9792.8
3188,2354,5,871.66,4358.3
3884,2346,1,919.14,919.14
3775,2917,5,1995.19,9975.95
3956,2078,1,2239.0,2239.0
3471,2754,3,1721.68,5165.04
3155,2002,4,1959.68,7838.72
3220,2816,3,2354.43,7063.29
3153,2573,1,1680.2,1680.2
3020,2178,5,905.12,4525.6
3873,2167,5,1554.71,7773.55
3263,2955,3,1996.85,5990.55
3789,2068,5,1476.3,7381.5
3390,2577,4,1658.61,6634.44
3460,2541,1,1613.97,1613.97
3202,2829,4,2246.66,8986.64
3454,2940,4,134.98,539.92
3338,2073,3,2430.85,7292.55
3337,2003,1,305.27,305.27
3103,2547,3,726.0,2178.0
3643,2697,3,1013.14,3039.42
3702,2611,3,1780.77,5342.31
3078,2567,2,824.88,1649.76
3974,2838,4,403.97,1615.88
3297,2843,4,1010.02,4040.08
3590,2944,2,640.47,1280.94
3660,2038,4,120.53,482.12
3779,2143,4,196.05,784.2
3336,2434,3,110.87,332.61
3525,2758,3,1039.8,3119.4
3557,2472,3,244.94,734.82
3765,2568,4,1711.59,6846.36
3191,2222,1,2344.96,2344.96
3110,2499,4,2249.43,8997.72
3800,2389,1,244.32,244.32
3602,2823,4,1282.79,5131.16
3214,2854,2,2081.79,4163.58
3926,2742,1,517.36,517.36
3738,2958,4,2417.71,9670.84
3193,2611,5,97.73,488.65
3605,2929,5,549.52,2747.6
3973,2431,2,598.63,1197.26
3153,2727,3,853.44,2560.32
3891,2832,2,2428.48,4856.96
3117,2087,4,2155.38,8621.52
3685,2274,1,2050.13,2050.13
3143,2756,2,1550.51,3101.02
3236,2069,3,1515.33,4545.99
3415,2977,2,2482.14,4964.28
3466,2025,1,377.58,377.58
3118,2280,4,1987.6,7950.4
3283,2336,5,799.29,3996.45
3243,2382,5,2405.95,12029.75
3849,2416,1,2254.52,2254.52
3434,2267,1,289.81,289.81
3192,2501,4,260.09,1040.36
3732,2148,2,637.08,1274.16
3023,2350,3,2355.7,7067.1
3151,2772,3,1178.51,3535.53
3353,2081,3,2348.73,7046.19
3038,2603,4,227.32,909.28
3841,2503,5,1540.08,7700.4
3055,2344,3,514.05,1542.15
3756,2486,4,1201.75,4807.0
3853,2984,2,191.57,383.14
3885,2150,2,1437.81,2875.62
3859,2217,4,562.19,2248.76
3192,2425,3,1516.01,4548.03
3257,2168,3,2153.28,6459.84
3231,2170,2,2453.01,4906.02
3663,2791,1,2266.29,2266.29
3921,2139,1,150.97,150.97
3810,2047,5,1070.76,5353.8
3172,2635,5,2116.87,10584.35
3507,2054,2,2361.02,4722.04
3210,2295,3,473.51,1420.53
3206,2858,5,946.4,4732.0
3835,2205,1,622.69,622.69
3449,2606,5,1246.53,6232.65
3169,2315,1,118.93,118.93
3199,2134,1,1359.05,1359.05
3492,2464,2,449.09,898.18
3361,2173,3,444.56,1333.68
3606,2143,5,1510.06,7550.3
3904,2187,1,1517.18,1517.18
3437,2014,1,1568.12,1568.12
3706,2134,1,2197.89,2197.89
3904,2439,4,1875.98,7503.92
3696,2851,3,630.38,1891.14
3252,2757,2,1390.79,2781.58
3721,2353,3,1775.0,5325.0
3465,2515,1,1053.51,1053.51
3736,2782,4,1840.13,7360.52
3480,2645,5,431.82,2159.1
3425,2959,5,2130.63,10653.15
3374,2055,3,724.64,2173.92
3365,2836,4,1416.25,5665.0
3695,2494,1,1576.86,1576.86
3528,2721,2,758.99,1517.98
3839,2052,5,174.64,873.2
3997,2021,5,1766.37,8831.85
3449,2301,3,1936.7,5810.1
3107,2300,2,1304.64,2609.28
3672,2615,5,1870.55,9352.75
3484,2904,4,311.76,1247.04
3595,2054,1,966.36,966.36
3365,2170,5,1136.83,5684.15
3800,2330,2,437.28,874.56
3113,2562,2,2066.52,4133.04
3204,2763,1,1518.44,1518.44
3801,2983,2,1044.15,2088.3
3867,2446,1,1266.13,1266.13
3085,2832,1,2252.43,2252.43
3802,2324,5,563.44,2817.2
3655,2664,5,300.83,1504.15
3892,2024,1,2125.38,2125.38
3808,2268,4,889.45,3557.8
3042,2705,2,676.35,1352.7
3699,2784,3,513.4,1540.2
3844,2398,1,1573.11,1573.11
3777,2681,1,803.52,803.52
3061,2580,3,1943.1,5829.3
3382,2595,2,1655.13,3310.26
3626,2965,5,224.84,1124.2
3860,2727,2,190.29,380.58
3403,2139,4,1919.42,7677.68
3504,2344,5,329.52,1647.6
3600,2945,3,1029.88,3089.64
3714,2489,3,446.8,1340.4
3893,2063,3,716.46,2149.38
3799,2826,3,2002.83,6008.49
3118,2490,3,1268.64,3805.92
3814,2194,3,1618.01,4854.03
3439,2129,3,2055.69,6167.07
3308,2742,2,2483.7,4967.4
3786,2718,2,539.88,1079.76
3747,2322,4,1638.57,6554.28
3326,2246,3,2426.21,7278.63
3138,2254,3,79.3,237.9
3429,2853,5,1042.63,5213.15
3456,2537,3,1299.22,3897.66
3814,2959,5,1554.02,7770.1
3691,2427,2,452.26,904.52
3696,2743,4,2155.03,8620.12
3582,2383,2,1600.05,3200.1
3545,2194,5,1441.3,7206.5
3768,2626,4,1224.45,4897.8
3037,2510,4,1552.95,6211.8
3486,2613,1,1069.78,1069.78
3659,2736,5,1372.57,6862.85
3779,2748,1,211.41,211.41
3857,2848,4,262.18,1048.72
3167,2442,3,945.19,2835.57
3767,2313,5,885.14,4425.7
3914,2749,3,603.97,1811.91
3065,3000,3,687.08,2061.24
3808,2406,1,649.81,649.81
3970,2540,5,1140.75,5703.75
3590,2849,3,2180.59,6541.77
3281,2692,5,646.72,3233.6
3368,2542,4,1763.17,7052.68
3510,2413,4,925.82,3703.28
3092,2119,3,2088.93,6266.79
3116,2272,5,1611.1,8055.5
3138,2407,5,2029.37,10146.85
3267,2110,2,1385.18,2770.36
3837,2186,1,1525.82,1525.82
3664,2704,3,2402.69,7208.07
3413,2472,1,1877.36,1877.36
3146,2597,3,1991.12,5973.36
3054,2928,1,2123.24,2123.24
3351,2539,5,1364.49,6822.45
3170,2002,1,1485.11,1485.11
3800,2001,2,975.4,1950.8
3779,2787,3,763.37,2290.11
3848,2999,3,2206.07,6618.21
3419,2978,5,1670.82,8354.1
3868,2639,3,2073.5,6220.5
3147,2689,4,1414.94,5659.76
3606,2770,5,1155.35,5776.75
3644,2215,3,660.76,1982.28
3557,2848,3,1972.47,5917.41
3179,2274,5,1944.11,9720.55
3439,2693,2,1525.37,3050.74
3067,2528,1,1949.61,1949.61
3094,2368,1,1787.68,1787.68
3486,2232,2,667.92,1335.84
3676,2599,5,500.83,2504.15
3150,2192,4,423.01,1692.04
3558,2036,1,717.56,717.56
3931,2405,5,252.39,1261.95
3580,2567,2,360.48,720.96
3665,2798,1,1023.37,1023.37
3361,2951,3,1814.8,5444.4
3550,2593,4,537.33,2149.32
3613,2243,2,829.45,1658.9
3117,2253,5,148.13,740.65
3329,2173,1,1929.49,1929.49
3099,2389,1,1792.23,1792.23
3139,2022,5,692.11,3460.55
3551,2988,4,693.07,2772.28
3211,2688,5,2309.08,11545.4
3700,2365,4,1517.07,6068.28
3316,2888,2,1243.67,2487.34
3124,2033,4,176.18,704.72
3407,2200,1,1794.28,1794.28
3438,2783,2,2168.95,4337.9
3217,2363,2,2496.07,4992.14
3360,2902,1,473.73,473.73
3919,2862,4,864.07,3456.28
3977,2180,3,960.58,2881.74
3099,2018,4,2175.57,8702.28
3412,2553,2,168.34,336.68
3451,2613,1,873.94,873.94
3032,2145,1,1856.69,1856.69
3421,2560,4,1392.1,5568.4
3151,2052,4,2393.84,9575.36
3770,2725,5,1527.07,7635.35
3572,2898,5,1191.82,5959.1
3031,2465,2,611.32,1222.64
3411,2872,5,936.1,4680.5
3007,2358,3,1928.21,5784.63
3090,2155,2,792.84,1585.68
3859,2505,1,731.91,731.91
3531,2258,4,1037.63,4150.52
3842,2103,4,547.52,2190.08
3220,2153,5,2385.66,11928.3
3903,2162,3,146.82,440.46
3740,2541,5,2021.51,10107.55
3622,2044,3,1041.97,3125.91
3935,2147,4,1230.57,4922.28
3385,2261,4,875.97,3503.88
3990,2808,3,702.12,2106.36
3438,2776,3,1764.66,5293.98
3399,2055,4,793.05,3172.2
3195,2412,4,1913.85,7655.4
3926,2946,5,154.65,773.25
3289,2661,4,1394.97,5579.88
3556,2384,3,1021.5,3064.5
3967,2198,4,1022.92,4091.68
3179,2051,5,61.13,305.65
3492,2097,1,184.3,184.3
3706,2857,2,935.19,1870.38
3611,2390,2,1747.49,3494.98
3946,2608,2,2219.32,4438.64
3881,2271,5,1890.46,9452.3
3938,2708,3,1641.77,4925.31
3983,2729,2,1176.21,2352.42
3707,2567,2,1483.04,2966.08
3610,2155,5,1518.64,7593.2
3392,2851,2,382.3,764.6
3505,2620,2,2269.58,4539.16
3759,2366,3,81.12,243.36
3582,2807,2,2336.61,4673.22
3371,2053,4,787.16,3148.64
3845,2995,5,2450.48,12252.4
3369,2155,5,1903.7,9518.5
3405,2201,2,336.25,672.5
3115,2177,5,373.32,1866.6
3849,2775,1,325.5,325.5
3092,2879,1,806.67,806.67
3881,2397,4,2314.0,9256.0
3856,2352,5,1356.6,6783.0
3125,2223,1,1049.23,1049.23
3017,2685,1,318.07,318.07
3404,2619,5,723.94,3619.7
3194,2196,4,51.2,204.8
3655,2854,5,1780.14,8900.7
3761,2739,5,2038.44,10192.2
3514,2472,4,559.28,2237.12
3173,2078,4,923.24,3692.96
3616,2796,4,1934.34,7737.36
3092,2596,3,421.16,1263.48
3747,2104,3,2493.61,7480.83
3350,2768,3,1609.06,4827.18
3032,2319,4,1872.1,7488.4
3123,2815,4,50.7,202.8
3541,2070,4,338.91,1355.64
3705,2331,5,2403.43,12017.15
3291,2951,1,1145.88,1145.88
3993,2496,3,501.67,1505.01
3135,2302,4,2442.19,9768.76
3384,2242,5,1750.15,8750.75
3166,2873,4,788.75,3155.0
3574,2945,5,89.56,447.8
3813,2771,2,1614.16,3228.32
3162,2673,5,151.5,757.5
3854,2122,1,1875.24,1875.24
3644,2148,2,1736.32,3472.64
3569,2353,5,1149.43,5747.15
3307,2872,1,1927.13,1927.13
3106,2092,4,958.51,3834.04
3908,2529,3,2061.01,6183.03
3541,2307,2,1333.33,2666.66
3944,2840,4,984.53,3938.12
3265,2300,3,1873.78,5621.34
3173,2626,2,152.44,304.88
3711,2911,1,1774.77,1774.77
3345,2583,1,1582.62,1582.62
3019,2062,4,2242.76,8971.04
3562,2203,1,2062.98,2062.98
3162,2796,4,2035.33,8141.32
3079,2144,2,360.99,721.98
3305,2228,2,696.1,1392.2
3411,2513,3,598.32,1794.96
3685,2564,5,1545.52,7727.6
3879,2222,3,1706.39,5119.17
3616,2237,2,81.63,163.26
3203,2548,1,391.86,391.86
3908,2777,4,2139.57,8558.28
3991,2764,1,2116.51,2116.51
3982,2008,1,1627.3,1627.3
3653,2391,5,425.45,2127.25
3624,2708,1,1336.57,1336.57
3842,2188,1,2377.77,2377.77
3199,2577,2,1709.06,3418.12
3085,2894,2,1040.56,2081.12
3005,2316,3,567.5,1702.5
3601,2751,1,1092.53,1092.53
3086,2009,2,802.81,1605.62
3329,2232,4,523.16,2092.64
3696,2242,5,2284.4,11422.0
3179,2775,3,2443.1,7329.3
3337,2351,2,374.92,749.84
3430,2447,5,2419.82,12099.1
3962,2381,4,1409.44,5637.76
